,TeamID,Season,League,Squad,# Pl,90s,Gls,Sh_x,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,SCA,SCA90,PassLive,PassDead,Drib,Sh_y,Fld_x,Def,GCA,GCA90,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,Def.1,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3_x,PPA,CrsPA,Prog_x,Att_x,Pass Types: Live,Pass Types: Dead,Pass Types: FK,Pass Types: TB,Pass Types: Press,Pass Types: Sw,Pass Types: Crs,Pass Types: CK,Corner Kicks: In,Corner Kicks: Out,Corner Kicks: Str,Height: Ground,Height: Low,Height: High,Body Parts: Left,Body Parts: Right,Body Parts: Head,Body Parts: TI,Body Parts: Other,Outcomes: Cmp,Outcomes: Off,Outcomes: Out,Outcomes: Int,Outcomes: Blocks,Tackles: Tkl,Tackles: TklW,Tackles: Def 3rd,Tackles: Mid 3rd,Tackles: Att 3rd,Vs Dribbles: Tkl,Vs Dribbles: Att,Vs Dribbles: Tkl%,Vs Dribbles: Past,Pressures: Press,Pressures: Succ,Pressures: %,Pressures: Def 3rd,Pressures: Mid 3rd,Pressures: Att 3rd,Blocks: Blocks,Blocks: Sh,Blocks: ShSv,Blocks: Pass,Int_x,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att_y,Succ%,#Pl,Megs,Carries,TotDist,PrgDist,Prog_y,1/3_y,CPA,Mis,Dis,Targ,Rec,Rec%,Prog.1,CrdY,CrdR,2CrdY,Fls,Fld_y,Off,Crs,Int_y,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Age,MP,Min,Mn/MP,Min%,Starts,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90
18,87465877057901989,2017-2018,Serie A,Atalanta,25,38.0,1.5,15.32,5.16,33.7,15.32,5.16,0.09,0.27,15.8,0.34,0.13,0.24,1.77,1.6,0.11,-0.27,-0.23,24.45,24.45,17.45,2.16,1.76,1.71,0.97,0.39,2.5,2.5,1.68,0.13,0.26,0.21,0.18,0.03,442.45,551.74,80.2,8882.58,2931.32,163.26,190.32,85.8,203.42,237.26,85.7,69.61,108.21,64.3,1.0,1.14,0.01,11.45,36.21,12.21,2.45,44.74,551.74,502.92,48.82,12.45,0.55,89.58,19.24,12.87,6.0,1.55,1.79,0.5,361.34,77.87,112.53,151.92,338.61,21.82,21.79,7.34,442.45,1.79,11.61,9.87,13.39,20.05,12.34,9.32,8.55,2.18,5.71,18.47,30.9,12.76,163.5,52.24,31.9,49.05,79.5,34.95,16.11,3.05,0.0,13.05,8.89,28.95,23.24,0.11,55.2,678.18,54.37,197.16,328.76,198.29,31.63,631.29,12.76,19.47,65.5,13.74,0.42,461.42,2450.97,1292.32,55.13,17.55,4.92,14.55,14.58,502.45,442.45,88.1,53.74,0.0,0.0,0.08,12.37,12.5,2.16,12.87,8.89,12.34,0.24,0.05,0.0,103.68,14.92,14.39,50.9,25.7,38,90.0,90,100,11.0,0.0,0.0,2.84,0,8.24,1.58,1.5,1.03,18,0.47,1.77,0.98,30.3,0.8
19,87465877057901989,2018-2019,Serie A,Atalanta,27,38.0,1.97,16.89,5.55,32.9,16.89,5.55,0.11,0.35,15.6,0.42,0.05,0.11,1.76,1.68,0.1,0.21,0.24,27.39,27.39,20.21,2.29,2.11,1.53,0.71,0.55,3.47,3.47,2.58,0.24,0.29,0.24,0.08,0.05,478.37,580.32,82.4,9086.79,2911.79,195.95,222.42,88.1,214.21,244.32,87.7,61.66,96.26,64.1,1.58,1.32,0.26,12.97,34.89,12.47,2.63,44.47,580.32,528.76,51.55,14.87,1.68,90.55,16.13,13.16,6.34,0.92,0.63,0.45,420.63,70.47,89.21,169.42,352.95,21.61,21.32,6.45,478.37,1.63,8.53,9.76,13.18,18.63,12.37,8.87,7.47,2.29,7.53,18.89,39.8,11.37,155.39,46.76,30.1,45.97,73.16,36.26,15.13,2.74,0.05,12.39,10.66,29.29,19.71,0.24,57.8,703.82,54.39,195.42,338.05,221.66,33.55,654.84,12.95,21.37,60.6,13.76,0.66,501.42,2720.5,1463.5,65.34,21.97,5.76,13.95,13.34,549.89,478.37,87.0,51.66,1.63,0.08,0.03,11.92,13.37,1.89,13.16,10.66,12.37,0.08,0.13,0.08,97.58,12.79,12.45,50.7,26.5,38,90.0,90,100,11.0,84.0,8.11,2.87,22,8.18,1.82,2.03,1.21,31,0.82,1.76,1.08,25.7,0.68
20,87465877057901989,2019-2020,Serie A,Atalanta,30,38.0,2.53,18.45,6.71,36.4,18.45,6.71,0.13,0.35,16.5,0.76,0.18,0.26,2.15,1.95,0.11,0.37,0.39,30.08,30.08,22.53,2.21,1.84,1.58,1.34,0.58,4.13,4.13,2.97,0.16,0.26,0.34,0.29,0.11,475.74,569.74,83.5,8893.55,2797.37,204.32,226.42,90.2,204.03,231.0,88.3,59.55,92.47,64.4,1.79,1.41,0.38,13.87,34.11,12.58,2.92,41.79,569.74,520.84,48.89,15.11,1.32,86.58,14.79,12.79,6.53,1.82,3.05,0.82,402.0,77.89,89.84,169.16,346.55,17.5,18.76,7.42,475.74,1.03,8.42,7.16,12.82,18.47,11.71,8.24,7.74,2.5,7.63,20.39,37.4,12.76,157.32,49.21,31.3,44.05,77.34,35.92,15.97,3.29,0.08,12.68,6.63,25.11,22.29,0.24,57.8,693.53,53.63,185.5,340.61,214.5,33.34,646.21,10.82,18.42,58.7,11.61,0.84,474.92,2578.92,1367.39,63.26,19.95,6.05,12.08,12.21,538.5,475.74,88.3,49.87,2.11,0.05,0.03,14.03,13.61,1.32,12.79,6.63,11.71,0.24,0.16,0.05,93.74,16.66,13.5,55.2,27.2,38,90.0,90,100,11.0,82.0,0.0,3.53,23,7.05,2.05,2.58,1.26,50,1.32,2.15,1.09,40.5,1.07
21,87465877057901989,2020-2021,Serie A,Atalanta,30,38.0,2.34,16.16,5.92,36.6,16.16,5.92,0.14,0.37,16.0,0.68,0.16,0.18,2.03,1.89,0.12,0.31,0.29,27.03,27.03,20.71,1.63,1.66,1.37,1.18,0.47,4.05,4.05,3.16,0.18,0.32,0.18,0.13,0.08,477.87,574.63,83.2,8954.5,2912.47,202.16,226.92,89.1,208.32,236.47,88.1,59.89,91.61,65.4,1.71,1.47,0.24,12.47,39.63,13.66,2.29,50.63,574.63,531.0,43.63,13.42,0.95,78.13,13.5,11.37,5.29,2.21,2.08,0.63,419.92,70.87,83.84,202.74,317.34,18.32,18.08,6.08,477.87,1.32,7.13,13.24,12.92,17.68,11.18,7.18,7.71,2.79,4.79,14.45,33.2,9.66,149.29,48.11,32.2,39.39,69.74,40.16,14.18,2.45,0.08,11.74,13.18,30.87,19.95,0.21,54.9,696.79,51.13,181.29,337.13,221.92,34.32,654.71,11.11,18.74,59.3,11.79,0.82,479.0,2479.26,1287.0,59.42,17.95,6.13,13.76,13.92,555.95,477.87,86.0,50.95,1.76,0.08,0.03,15.39,12.55,1.5,11.37,13.18,11.18,0.13,0.21,0.03,97.42,18.37,14.82,55.4,27.3,38,90.0,90,100,11.0,80.0,6.32,4.63,23,6.66,2.05,2.37,1.24,43,1.13,2.03,1.11,34.9,0.92
22,4823083458145023,2017-2018,La Liga,Athletic Club,26,38.0,1.03,11.42,3.95,34.6,11.42,3.95,0.08,0.22,15.4,0.26,0.16,0.21,1.2,1.05,0.09,-0.17,-0.18,17.74,17.74,11.87,2.42,0.79,1.05,1.34,0.26,1.79,1.79,1.26,0.13,0.03,0.16,0.18,0.03,334.42,449.45,74.4,7145.39,2558.53,117.24,146.58,80.0,151.47,184.71,82.0,62.89,107.58,58.5,0.66,0.79,-0.13,8.29,31.26,8.24,2.76,32.82,449.45,411.82,37.63,10.45,0.32,81.84,14.42,14.16,4.79,0.0,0.0,0.0,278.82,52.24,118.39,114.39,269.47,35.05,16.05,4.13,334.42,2.45,11.18,7.45,13.42,16.45,9.82,8.05,6.61,1.79,5.13,17.26,29.7,12.13,180.63,48.08,26.6,51.82,85.79,43.03,15.66,2.87,0.08,12.79,9.32,25.76,13.37,0.26,49.7,555.24,56.11,168.5,270.71,153.29,22.5,518.47,8.53,14.42,59.1,9.5,0.68,359.47,1967.32,1031.5,40.82,13.34,2.84,12.0,8.79,405.0,334.42,82.6,42.32,2.45,0.0,0.0,14.16,13.03,2.82,14.16,9.32,9.82,0.18,0.16,0.08,95.45,11.58,8.87,56.6,26.7,38,90.0,90,100,11.0,85.0,8.21,2.79,22,4.21,1.13,1.08,1.29,-8,-0.21,1.2,1.25,-1.8,-0.05
23,4823083458145023,2018-2019,La Liga,Athletic Club,27,38.0,1.0,9.68,3.5,36.1,9.68,3.5,0.09,0.25,16.5,0.16,0.13,0.18,1.06,0.92,0.1,-0.06,-0.05,15.13,15.13,10.53,1.63,0.92,0.87,0.84,0.34,1.61,1.61,1.05,0.08,0.08,0.18,0.16,0.05,349.13,457.71,76.3,7134.26,2639.34,140.37,164.03,85.6,146.29,175.95,83.1,58.16,103.58,56.1,0.68,0.67,0.02,7.18,28.95,7.95,2.5,30.66,457.71,407.71,50.0,14.92,0.76,72.84,14.58,13.79,4.05,0.26,0.5,0.11,267.61,72.34,117.76,103.24,284.37,28.18,21.92,5.47,349.13,1.79,10.68,7.55,11.89,16.95,11.13,8.26,6.29,2.39,5.61,19.21,29.2,13.61,154.24,40.29,26.1,45.26,73.18,35.79,15.16,2.53,0.03,12.63,9.24,26.18,25.95,0.21,50.1,572.13,55.08,170.21,286.26,148.95,20.42,523.5,8.87,15.82,56.1,9.55,0.45,357.89,1720.63,922.58,38.13,11.84,2.66,12.66,10.18,427.39,349.13,81.7,40.16,3.11,0.11,0.05,15.26,12.95,1.95,13.79,9.24,11.13,0.16,0.11,0.0,93.08,19.18,15.11,55.9,27.6,38,90.0,90,100,11.0,85.0,0.0,2.97,19,4.03,1.39,1.08,1.18,-4,-0.11,1.06,1.15,-3.6,-0.09
24,4823083458145023,2019-2020,La Liga,Athletic Club,26,38.0,1.05,10.53,3.42,32.5,10.53,3.42,0.08,0.25,18.6,0.37,0.21,0.26,1.01,0.82,0.08,0.04,0.03,15.39,15.39,10.11,1.95,1.11,0.68,1.24,0.32,1.5,1.5,1.0,0.08,0.08,0.13,0.21,0.0,331.29,437.03,75.8,6928.37,2436.5,127.29,148.42,85.8,137.42,165.68,82.9,60.84,106.58,57.1,0.61,0.62,-0.02,7.21,24.45,5.87,2.11,27.05,437.03,385.89,51.13,13.63,0.79,71.89,17.16,12.47,4.68,1.58,1.66,0.58,243.68,79.82,113.53,105.26,260.47,24.45,23.0,7.29,331.29,1.84,11.5,5.53,10.97,15.21,9.29,7.53,5.76,1.92,5.03,16.26,30.9,11.24,142.92,40.71,28.5,44.89,65.21,32.82,15.08,2.61,0.05,12.47,6.26,21.47,29.74,0.21,48.7,551.18,57.66,174.13,274.87,136.34,17.24,500.95,9.0,14.92,60.3,9.84,0.58,322.26,1695.24,912.16,35.32,11.76,2.45,12.32,10.47,402.82,331.29,82.2,36.16,2.37,0.05,0.0,13.74,11.45,2.21,12.47,6.26,9.29,0.16,0.18,0.05,91.0,22.0,18.05,54.9,26.7,38,90.0,90,100,11.0,83.0,0.0,3.42,21,4.97,1.34,1.08,1.0,3,0.08,1.01,1.22,-7.7,-0.2
25,4823083458145023,2020-2021,La Liga,Athletic Club,27,38.0,1.13,10.63,3.5,32.9,10.63,3.5,0.1,0.29,17.1,0.39,0.11,0.13,1.17,1.07,0.1,-0.04,-0.04,17.32,17.32,12.97,1.55,0.87,0.53,1.05,0.34,2.03,2.03,1.47,0.13,0.08,0.13,0.16,0.05,360.37,465.13,77.5,7527.24,2583.79,133.37,157.47,84.7,155.42,184.03,84.5,66.03,105.82,62.4,0.82,0.82,-0.0,7.95,29.21,7.84,2.03,33.92,465.13,411.66,53.47,14.74,0.95,62.32,17.45,14.29,5.21,1.74,1.71,0.32,286.13,75.92,103.08,125.97,272.84,21.13,24.29,7.89,360.37,1.66,10.24,11.29,13.74,13.76,9.03,6.18,5.97,1.61,4.16,14.5,28.7,10.34,138.08,38.16,27.6,39.32,62.55,36.21,14.55,2.26,0.05,12.29,9.16,22.92,23.61,0.11,49.8,569.63,55.55,169.95,285.76,149.68,20.16,518.11,8.29,13.92,59.5,8.82,0.68,340.58,1921.5,1066.42,41.26,12.74,3.82,10.47,10.08,439.84,360.37,81.9,35.5,2.16,0.08,0.03,12.87,12.74,2.03,14.29,9.16,9.03,0.13,0.16,0.03,83.32,18.97,16.63,53.3,26.6,38,90.0,90,100,11.0,81.0,6.32,4.66,22,6.37,1.21,1.21,1.11,4,0.11,1.17,0.96,8.1,0.21
26,74713976168286555,2017-2018,La Liga,Atlético Madrid,26,38.0,1.5,10.95,4.0,36.5,10.95,4.0,0.13,0.35,17.3,0.32,0.11,0.13,1.26,1.16,0.11,0.24,0.23,16.74,16.74,11.5,1.87,1.0,0.71,1.34,0.32,2.58,2.58,1.89,0.05,0.24,0.16,0.18,0.05,372.68,479.42,77.7,6935.39,2477.13,166.68,195.66,85.2,152.26,182.55,83.4,48.39,87.92,55.0,1.08,0.86,0.22,7.84,30.34,7.13,1.13,34.11,479.42,443.89,35.53,9.58,0.39,83.74,10.47,9.21,4.13,0.0,0.0,0.0,325.87,52.34,101.21,134.03,290.34,26.29,15.45,4.63,372.68,2.58,8.92,9.13,12.76,18.79,12.18,9.87,6.92,2.0,5.39,17.58,30.7,12.18,177.0,48.74,27.5,60.26,79.87,36.87,17.84,3.34,0.03,14.5,9.42,28.21,15.39,0.34,47.3,592.84,54.89,186.11,288.37,156.55,22.24,557.97,9.61,15.63,61.4,10.71,0.66,407.47,2000.0,1024.24,41.47,12.92,3.95,11.95,10.21,437.89,372.68,85.1,41.89,2.45,0.13,0.08,14.24,12.71,2.89,9.21,9.42,12.18,0.08,0.11,0.0,94.5,8.95,7.58,54.1,26.6,38,90.0,90,100,11.0,83.0,8.0,2.89,24,4.11,2.08,1.53,0.58,36,0.95,1.26,0.97,10.8,0.28
27,74713976168286555,2018-2019,La Liga,Atlético Madrid,29,38.0,1.37,11.55,4.21,36.4,11.55,4.21,0.11,0.31,17.8,0.55,0.08,0.11,1.21,1.13,0.1,0.16,0.16,18.66,18.66,13.5,1.76,1.05,0.84,1.24,0.26,2.18,2.18,1.53,0.08,0.13,0.29,0.13,0.03,398.5,500.89,79.6,7263.39,2592.84,189.66,213.79,88.7,152.05,180.79,84.1,49.97,89.76,55.7,0.95,0.82,0.12,8.92,32.76,9.0,1.61,34.13,500.89,455.08,45.82,11.92,1.53,88.24,11.66,10.42,5.66,0.42,0.63,0.29,330.61,69.08,101.21,161.58,278.47,24.5,18.84,5.42,398.5,1.82,7.45,9.74,12.18,20.63,13.76,10.95,7.82,1.87,6.79,19.55,34.7,12.76,184.08,47.74,25.9,58.32,86.71,39.05,15.32,2.74,0.03,12.58,9.5,30.13,21.84,0.26,49.4,613.11,53.79,172.24,301.18,176.76,23.71,568.71,12.11,18.24,66.4,12.66,0.37,416.18,1981.0,1015.34,44.03,13.79,3.53,11.26,10.42,476.68,398.5,83.6,41.84,2.63,0.13,0.08,12.53,11.92,2.11,10.42,9.5,13.76,0.05,0.11,0.05,87.92,14.18,11.87,54.4,26.4,38,90.0,90,100,11.0,83.0,0.0,2.76,26,4.21,2.0,1.45,0.76,26,0.68,1.21,1.02,7.3,0.19
28,74713976168286555,2019-2020,La Liga,Atlético Madrid,30,38.0,1.32,11.5,3.58,31.1,11.5,3.58,0.1,0.32,16.6,0.32,0.16,0.21,1.38,1.22,0.11,-0.07,-0.07,18.68,18.68,12.92,2.18,1.03,1.13,1.16,0.26,2.08,2.08,1.39,0.16,0.21,0.13,0.18,0.0,360.76,463.03,77.9,6765.5,2550.53,160.29,182.82,87.7,141.11,167.97,84.0,49.24,91.26,54.0,0.92,0.91,0.02,8.66,27.29,7.95,1.55,33.87,463.03,412.61,50.42,13.53,1.29,71.87,11.29,11.05,4.82,1.21,2.26,0.53,281.45,68.66,112.92,107.63,288.61,24.05,22.0,5.95,360.76,2.63,8.26,5.84,11.05,17.63,11.34,8.16,7.16,2.32,6.87,17.95,38.3,11.08,134.5,40.32,30.0,42.53,62.76,29.21,17.34,3.26,0.03,14.08,5.82,23.45,26.05,0.16,48.5,580.05,53.53,171.39,293.61,146.61,23.05,530.95,9.21,15.39,59.8,9.79,0.47,354.34,1659.5,868.39,35.61,10.45,3.37,13.66,10.42,429.37,360.76,84.0,42.61,2.45,0.08,0.05,13.5,12.61,3.05,11.05,5.82,11.34,0.16,0.11,0.08,91.92,20.66,18.29,53.0,26.1,38,90.0,90,100,11.0,82.0,0.0,3.42,23,4.92,1.84,1.34,0.71,24,0.63,1.38,0.81,21.8,0.57
29,74713976168286555,2020-2021,La Liga,Atlético Madrid,25,38.0,1.71,11.89,4.71,39.6,11.89,4.71,0.13,0.34,17.3,0.34,0.13,0.18,1.38,1.23,0.1,0.33,0.35,19.03,19.03,13.74,1.89,1.26,0.87,0.97,0.29,3.08,3.08,2.18,0.18,0.24,0.11,0.29,0.08,445.37,542.16,82.1,8447.61,2750.92,195.18,216.89,90.0,177.37,203.71,87.1,62.58,100.42,62.3,1.42,0.99,0.43,8.92,33.16,10.03,1.61,38.87,542.16,495.45,46.71,12.92,1.18,70.79,15.42,11.5,5.16,1.47,2.5,0.03,380.74,65.89,95.53,139.53,347.03,18.89,19.32,6.21,445.37,2.21,7.71,11.0,11.79,18.53,11.82,9.11,7.03,2.39,7.58,17.66,42.9,10.08,134.84,40.53,30.1,43.82,61.26,29.76,15.24,2.45,0.0,12.79,10.39,28.92,20.97,0.08,52.4,652.55,55.84,191.08,330.47,165.13,26.11,607.5,9.63,15.87,60.7,10.39,1.0,422.89,1959.18,1050.68,44.29,11.45,4.0,10.58,10.68,517.82,445.37,86.0,39.71,2.63,0.0,0.0,12.95,11.82,2.58,11.5,10.39,11.82,0.16,0.11,0.08,82.87,15.95,13.32,54.5,27.3,38,90.0,90,100,11.0,82.0,7.16,3.89,23,6.08,2.26,1.76,0.66,42,1.11,1.38,0.86,19.6,0.52
30,82828683183786310,2017-2018,Bundesliga,Augsburg,27,34.0,1.21,12.71,4.15,32.6,12.71,4.15,0.09,0.26,17.5,0.59,0.12,0.12,1.32,1.23,0.1,-0.11,-0.14,19.24,19.24,13.24,2.32,0.91,1.24,1.09,0.44,2.06,2.06,1.35,0.18,0.03,0.29,0.18,0.03,299.38,419.15,71.4,6444.0,2606.38,106.68,131.85,80.9,126.0,157.85,79.8,62.24,114.35,54.4,0.88,0.91,-0.09,9.18,25.18,7.74,3.24,31.44,419.15,368.5,50.65,12.38,0.38,74.5,14.94,13.41,5.12,1.32,1.53,0.38,209.41,79.65,130.09,122.38,224.0,28.18,23.26,7.41,299.38,1.85,10.35,6.79,13.06,17.79,11.53,8.94,7.12,1.74,5.91,16.53,35.8,10.62,156.41,44.85,28.7,50.0,71.88,34.53,15.09,3.26,0.06,11.82,9.29,27.09,27.38,0.29,45.6,539.18,61.32,189.76,247.82,134.03,20.38,489.74,7.38,12.32,59.9,8.29,0.47,309.35,1664.26,857.79,29.74,10.09,2.56,13.53,10.82,368.29,299.38,81.3,43.5,0.0,0.0,0.03,13.91,12.21,2.03,13.41,9.29,11.53,0.12,0.09,0.0,104.41,18.79,19.5,49.1,26.6,34,90.0,90,100,11.0,0.0,0.0,2.79,0,4.21,1.21,1.26,1.35,-3,-0.09,1.32,1.26,1.9,0.06
31,82828683183786310,2018-2019,Bundesliga,Augsburg,30,34.0,1.47,13.03,4.65,35.7,13.03,4.65,0.1,0.28,17.9,0.53,0.15,0.15,1.27,1.16,0.09,0.2,0.16,19.47,19.47,13.56,2.12,0.88,1.35,1.03,0.53,1.97,1.97,1.5,0.12,0.0,0.21,0.15,0.0,327.59,443.94,73.8,6792.15,2598.12,122.68,150.0,81.8,142.29,173.18,82.2,59.03,107.0,55.2,0.97,0.85,0.12,9.15,23.97,8.06,2.65,33.53,443.94,395.09,48.85,11.82,0.62,81.65,14.35,11.65,4.32,0.24,0.74,0.03,260.44,64.68,118.82,114.09,258.68,31.12,21.85,7.03,327.59,2.24,11.41,7.71,13.41,17.12,10.94,8.35,6.82,1.94,5.24,15.85,33.0,10.62,161.21,40.35,25.0,51.15,74.56,35.5,16.41,4.12,0.15,12.29,8.62,25.74,23.41,0.15,46.6,558.32,65.59,203.79,261.91,126.09,20.29,510.68,7.18,12.09,59.4,7.91,0.32,337.68,1686.5,865.24,29.03,10.53,1.94,12.06,11.09,396.79,327.59,82.6,43.35,1.62,0.03,0.0,13.68,10.56,2.71,11.65,8.62,10.94,0.06,0.06,0.06,101.76,13.06,14.0,48.3,26.5,34,90.0,90,100,11.0,85.0,0.0,2.76,22,4.24,0.94,1.5,2.09,-20,-0.59,1.27,1.69,-14.1,-0.42
32,82828683183786310,2019-2020,Bundesliga,Augsburg,28,34.0,1.32,10.53,3.76,35.8,10.53,3.76,0.12,0.33,18.5,0.71,0.09,0.15,1.24,1.12,0.11,0.09,0.11,15.41,15.41,9.88,1.76,1.21,0.88,1.26,0.41,1.97,1.97,1.24,0.09,0.21,0.12,0.24,0.09,253.47,359.18,70.6,5359.06,2087.03,92.21,113.24,81.4,108.06,133.74,80.8,47.65,94.38,50.5,0.85,0.77,0.08,7.09,16.68,5.0,1.32,22.38,359.18,307.79,51.38,13.03,1.06,65.94,12.35,8.38,3.91,1.15,1.62,0.71,184.26,68.26,106.65,86.71,209.97,20.88,22.71,6.65,253.47,2.09,9.56,6.26,12.85,16.15,9.74,8.12,6.24,1.79,5.59,18.59,30.1,13.0,166.18,42.35,25.5,52.76,77.12,36.29,16.88,4.03,0.21,12.85,8.32,24.47,28.56,0.21,38.1,481.0,73.88,197.12,207.21,103.94,16.71,430.29,7.38,14.35,51.4,8.35,0.56,269.29,1419.38,731.09,24.15,8.0,2.62,12.47,11.47,325.97,253.47,77.8,31.71,2.0,0.06,0.06,11.12,11.29,2.38,8.38,8.32,9.74,0.12,0.03,0.09,92.18,16.29,18.5,46.8,26.2,34,90.0,90,100,11.0,84.0,0.0,3.26,19,5.68,1.06,1.32,1.85,-18,-0.53,1.24,1.61,-12.9,-0.38
33,82828683183786310,2020-2021,Bundesliga,Augsburg,25,34.0,1.03,9.85,3.18,32.2,9.85,3.18,0.1,0.31,17.7,0.32,0.06,0.15,1.06,0.95,0.1,-0.03,0.02,14.5,14.5,9.65,1.62,1.12,0.56,1.09,0.47,1.53,1.53,1.0,0.12,0.09,0.12,0.15,0.06,306.76,413.94,74.1,6360.41,2330.71,113.18,134.94,83.9,134.35,162.15,82.9,54.06,98.94,54.6,0.68,0.72,-0.04,7.0,19.68,5.79,1.65,25.97,413.94,364.18,49.76,14.74,0.74,75.09,12.26,9.21,3.56,1.91,1.09,0.15,243.29,65.15,105.5,101.53,249.85,21.0,20.18,8.56,306.76,1.82,9.32,10.68,13.97,17.03,9.94,8.0,7.18,1.85,5.65,16.0,35.3,10.35,150.29,44.82,29.8,52.38,69.88,28.03,19.0,3.74,0.09,15.26,12.85,29.88,29.88,0.35,41.3,542.44,79.59,229.47,239.53,106.29,16.62,493.94,9.59,16.47,58.2,10.26,0.53,309.5,1662.15,854.24,26.97,8.82,2.15,13.41,11.35,392.56,306.76,78.1,26.97,2.06,0.12,0.09,11.76,12.0,2.15,9.21,12.85,9.94,0.09,0.26,0.09,90.35,18.44,22.94,44.6,27.0,34,90.0,90,100,11.0,82.0,6.79,4.15,21,4.68,1.06,1.06,1.59,-18,-0.53,1.06,1.64,-19.4,-0.57
34,81744823723090567,2017-2018,La Liga,Barcelona,25,38.0,2.53,15.29,6.95,45.4,15.29,6.95,0.16,0.35,15.9,1.55,0.08,0.13,2.06,1.98,0.13,0.47,0.47,25.63,25.63,18.55,1.26,1.95,1.39,1.95,0.53,4.53,4.53,3.24,0.16,0.34,0.42,0.29,0.08,560.68,652.95,85.9,10256.87,3150.95,245.74,273.89,89.7,242.74,269.92,89.9,66.11,93.24,70.9,1.95,1.54,0.41,11.0,45.34,13.5,1.29,48.53,652.95,620.0,32.95,9.24,1.16,113.97,15.11,10.08,5.24,0.18,0.34,0.11,525.95,55.34,71.66,213.71,395.58,19.03,14.0,5.37,560.68,2.95,7.11,11.63,14.71,13.13,9.08,6.13,5.11,1.89,4.16,13.39,31.0,9.24,168.63,47.0,27.9,47.37,77.79,43.47,13.95,2.76,0.11,11.18,9.29,22.42,9.74,0.32,63.1,758.79,59.82,203.05,372.76,237.63,36.55,726.97,16.24,25.08,64.7,17.71,0.92,583.05,2881.68,1552.53,64.11,21.74,6.63,11.68,10.55,626.45,560.68,89.5,53.24,1.76,0.05,0.0,10.26,13.89,3.58,10.08,9.29,9.08,0.11,0.05,0.0,83.11,6.37,4.71,57.5,27.7,38,90.0,90,100,11.0,84.0,8.03,2.92,21,4.08,2.45,2.61,0.76,70,1.84,2.06,1.08,37.2,0.98
35,81744823723090567,2018-2019,La Liga,Barcelona,30,38.0,2.32,14.53,6.39,44.0,14.53,6.39,0.14,0.33,17.3,1.32,0.21,0.24,1.94,1.76,0.12,0.37,0.34,24.92,24.92,18.61,1.0,2.11,1.0,1.89,0.32,4.08,4.08,2.95,0.13,0.32,0.24,0.39,0.05,617.47,703.53,87.8,11080.84,3306.66,282.87,306.97,92.1,256.21,282.95,90.6,69.58,93.89,74.1,1.61,1.41,0.19,10.79,46.82,12.61,1.58,45.45,703.53,658.32,45.21,14.95,3.08,109.16,15.34,10.0,5.32,0.92,0.61,0.11,559.34,70.08,74.11,238.39,415.87,17.95,17.16,8.61,617.47,2.45,6.13,12.24,12.55,15.05,10.29,6.29,6.53,2.24,5.55,14.82,37.5,9.26,163.82,47.26,28.9,43.34,77.92,42.55,15.42,2.89,0.05,12.53,7.58,22.63,15.37,0.18,64.2,811.24,62.58,208.34,415.97,240.82,31.5,768.37,15.21,24.0,63.4,16.13,0.95,617.0,2816.45,1554.39,68.24,20.66,5.61,11.08,10.68,687.82,617.47,89.8,49.71,2.0,0.05,0.03,10.79,14.47,2.68,10.0,7.58,10.29,0.21,0.05,0.0,83.71,8.61,7.95,52.0,27.7,38,90.0,90,100,11.0,84.0,0.0,2.95,21,4.05,2.29,2.37,0.95,54,1.42,1.94,1.07,33.3,0.88
